T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS2M,PS,Date,City
12.56,20.22,4.45,54.61,0.0,1.5,99.03,2010-12-15,Delhi
13.41,20.96,6.91,53.78,0.0,1.3,99.08,2010-12-16,Delhi
14.35,22.29,7.23,54.32,0.0,1.09,99.05,2010-12-17,Delhi
12.64,20.54,7.44,62.42,0.0,1.61,99.08,2010-12-18,Delhi
10.12,19.24,3.57,64.46,0.0,1.86,99.38,2010-12-19,Delhi
10.09,20.26,3.27,56.8,0.0,2.4,99.37,2010-12-20,Delhi
11.28,19.08,2.94,47.63,0.0,1.44,99.06,2010-12-21,Delhi
11.61,20.36,5.71,52.0,0.0,1.21,98.66,2010-12-22,Delhi
11.0,20.18,4.19,69.94,0.0,1.67,98.73,2010-12-23,Delhi
12.53,20.46,6.05,66.07,0.0,0.94,98.99,2010-12-24,Delhi
13.45,20.06,8.07,57.65,0.0,0.78,99.0,2010-12-25,Delhi
12.06,17.89,7.57,58.18,0.0,0.76,99.08,2010-12-26,Delhi
12.33,19.88,7.0,64.78,0.0,0.92,99.14,2010-12-27,Delhi
13.17,21.37,7.87,66.13,0.1,1.17,99.17,2010-12-28,Delhi
13.7,22.72,7.52,80.11,2.0,1.32,99.04,2010-12-29,Delhi
13.78,18.52,11.05,91.55,4.08,1.63,98.83,2010-12-30,Delhi
11.76,18.27,7.08,78.63,2.35,2.22,98.88,2010-12-31,Delhi
10.17,18.77,4.14,69.76,0.14,1.92,99.03,2011-01-01,Delhi
9.33,17.46,2.84,68.8,0.0,1.96,99.05,2011-01-02,Delhi
8.53,15.73,1.47,68.28,0.0,1.33,99.32,2011-01-03,Delhi
7.2,14.75,0.64,68.35,0.0,1.55,99.28,2011-01-04,Delhi
6.95,17.08,-0.57,65.08,0.0,1.87,99.14,2011-01-05,Delhi
7.15,17.29,-1.36,61.96,0.0,1.73,99.26,2011-01-06,Delhi
10.4,20.18,0.82,49.05,0.0,1.21,99.11,2011-01-07,Delhi
10.18,18.65,4.77,55.32,0.0,1.19,98.98,2011-01-08,Delhi
9.5,17.21,2.65,62.99,0.0,1.03,99.11,2011-01-09,Delhi
8.85,19.31,1.45,59.52,0.0,2.31,99.06,2011-01-10,Delhi
9.46,19.52,2.31,56.2,0.0,2.38,98.9,2011-01-11,Delhi
11.72,20.02,3.16,50.14,0.0,1.39,98.82,2011-01-12,Delhi
13.96,21.5,8.8,49.41,0.0,1.12,98.82,2011-01-13,Delhi
13.74,21.09,8.96,64.1,0.11,2.06,98.75,2011-01-14,Delhi
12.55,21.24,5.93,55.68,0.47,2.11,98.91,2011-01-15,Delhi
8.44,17.14,2.38,56.22,0.08,3.01,99.07,2011-01-16,Delhi
10.38,20.59,2.98,48.05,0.0,2.59,98.82,2011-01-17,Delhi
12.21,21.09,7.24,50.1,0.0,1.38,98.88,2011-01-18,Delhi
10.47,20.19,3.15,57.35,0.0,2.33,98.91,2011-01-19,Delhi
11.77,20.42,3.07,45.36,0.0,1.3,99.17,2011-01-20,Delhi
13.57,21.36,6.89,43.67,0.0,1.38,99.16,2011-01-21,Delhi
13.93,22.9,7.96,55.75,0.0,1.41,99.15,2011-01-22,Delhi
13.97,22.8,8.06,50.96,0.0,1.37,99.3,2011-01-23,Delhi
12.61,20.81,5.67,45.75,0.0,1.64,99.33,2011-01-24,Delhi
13.18,21.82,5.73,45.53,0.0,1.12,99.32,2011-01-25,Delhi
13.96,22.65,8.18,51.73,0.05,1.47,99.5,2011-01-26,Delhi
10.59,18.72,4.37,53.45,0.0,1.97,99.53,2011-01-27,Delhi
12.46,20.92,3.3,43.32,0.0,1.17,99.29,2011-01-28,Delhi
13.25,19.59,8.67,45.06,0.0,1.03,99.13,2011-01-29,Delhi
13.29,22.21,7.14,56.82,0.22,1.07,99.3,2011-01-30,Delhi
13.33,22.64,6.61,58.56,0.0,1.81,99.38,2011-01-31,Delhi
13.32,22.87,5.52,57.39,0.0,1.99,99.26,2011-02-01,Delhi
14.37,23.67,6.25,51.89,0.0,1.46,99.24,2011-02-02,Delhi
15.54,24.68,7.26,50.14,0.0,1.39,99.21,2011-02-03,Delhi
18.12,28.02,8.82,50.41,0.0,1.14,99.07,2011-02-04,Delhi
19.29,29.46,11.81,45.82,0.0,1.27,98.85,2011-02-05,Delhi
18.43,28.14,11.13,50.07,0.0,2.19,98.75,2011-02-06,Delhi
18.52,26.56,11.26,59.03,3.68,1.79,98.55,2011-02-07,Delhi
16.13,24.66,9.42,61.58,0.0,1.96,98.68,2011-02-08,Delhi
13.74,24.3,5.88,49.09,0.01,2.08,98.72,2011-02-09,Delhi
14.57,24.99,6.59,46.04,0.0,1.85,98.9,2011-02-10,Delhi
15.41,26.57,6.97,42.45,0.0,1.9,99.04,2011-02-11,Delhi
18.45,28.7,10.03,38.87,0.0,1.79,98.75,2011-02-12,Delhi
19.66,29.27,12.16,41.03,0.09,1.44,98.49,2011-02-13,Delhi
16.53,22.42,12.57,70.74,2.93,3.39,98.58,2011-02-14,Delhi
17.14,22.09,13.29,81.71,6.34,1.34,98.58,2011-02-15,Delhi
16.71,22.07,12.33,78.28,11.14,1.1,98.69,2011-02-16,Delhi
14.66,22.41,8.69,62.98,0.04,1.71,99.05,2011-02-17,Delhi
14.47,22.29,6.22,52.06,0.0,1.8,98.98,2011-02-18,Delhi
16.62,24.32,9.63,44.01,0.0,1.11,99.18,2011-02-19,Delhi
16.85,25.49,9.98,54.52,3.44,1.26,99.25,2011-02-20,Delhi
15.24,23.2,8.63,69.58,4.99,1.62,99.34,2011-02-21,Delhi
15.99,24.14,8.34,57.41,0.0,1.43,99.21,2011-02-22,Delhi
18.07,25.24,12.74,49.79,0.0,0.92,99.18,2011-02-23,Delhi
17.69,25.2,11.27,55.74,1.11,0.85,99.0,2011-02-24,Delhi
17.18,24.82,9.73,56.31,0.34,1.36,98.8,2011-02-25,Delhi
17.47,24.27,11.9,57.81,5.59,1.17,98.94,2011-02-26,Delhi
16.7,24.91,10.21,54.66,0.41,1.55,99.37,2011-02-27,Delhi
15.93,25.48,7.32,45.22,0.0,1.9,99.27,2011-02-28,Delhi
15.48,23.94,9.86,55.81,0.0,1.84,99.13,2011-03-01,Delhi
15.55,21.33,10.96,65.98,1.06,1.26,99.03,2011-03-02,Delhi
19.24,27.52,13.0,61.45,0.17,1.63,98.89,2011-03-03,Delhi
18.83,25.47,14.23,67.95,1.52,2.01,98.9,2011-03-04,Delhi
18.88,28.91,10.57,54.06,0.02,1.56,98.93,2011-03-05,Delhi
19.72,29.21,12.42,43.25,0.0,2.65,99.14,2011-03-06,Delhi
19.58,29.95,11.07,40.71,0.0,3.07,99.11,2011-03-07,Delhi
20.33,29.75,12.5,44.87,0.0,2.61,98.76,2011-03-08,Delhi
19.58,28.64,11.85,45.64,0.01,1.91,98.75,2011-03-09,Delhi
18.63,27.13,11.35,39.27,0.0,1.42,99.03,2011-03-10,Delhi
19.15,29.37,10.14,42.5,0.0,1.98,98.95,2011-03-11,Delhi
19.66,30.08,9.44,35.89,0.0,2.12,98.88,2011-03-12,Delhi
21.2,31.76,10.53,32.09,0.0,1.89,98.75,2011-03-13,Delhi
22.28,31.33,13.75,34.64,0.0,1.59,98.7,2011-03-14,Delhi
24.35,32.64,16.72,34.38,0.0,0.89,98.85,2011-03-15,Delhi
24.4,33.83,16.94,35.69,0.0,1.59,98.62,2011-03-16,Delhi
24.56,34.99,14.11,37.97,0.0,1.56,98.38,2011-03-17,Delhi
25.73,36.37,16.05,37.28,0.0,1.65,98.11,2011-03-18,Delhi
26.01,34.6,19.82,33.63,0.0,1.22,97.83,2011-03-19,Delhi
24.06,34.31,16.1,32.11,0.04,2.16,97.97,2011-03-20,Delhi
22.13,33.29,12.51,29.68,0.0,2.01,98.34,2011-03-21,Delhi
23.3,35.11,13.05,28.14,0.0,1.63,98.43,2011-03-22,Delhi
25.02,35.89,16.57,26.53,0.0,1.24,98.54,2011-03-23,Delhi
25.05,34.56,16.65,32.47,0.1,1.41,98.58,2011-03-24,Delhi
24.93,34.95,16.24,31.96,0.0,1.87,98.6,2011-03-25,Delhi
25.21,36.1,15.38,30.34,0.0,2.31,98.62,2011-03-26,Delhi
26.26,37.46,16.58,30.66,0.0,1.99,98.47,2011-03-27,Delhi
27.89,37.66,20.28,29.22,0.0,1.39,98.28,2011-03-28,Delhi
25.86,35.38,17.12,35.3,0.57,2.31,98.41,2011-03-29,Delhi
26.0,35.03,18.57,37.58,0.03,1.44,98.57,2011-03-30,Delhi
25.28,35.38,16.58,32.48,0.0,2.1,98.51,2011-03-31,Delhi
26.3,35.54,16.35,30.02,0.0,1.75,98.43,2011-04-01,Delhi
26.73,35.56,17.92,32.4,0.07,1.16,98.44,2011-04-02,Delhi
25.45,33.83,17.42,32.02,0.08,2.58,98.62,2011-04-03,Delhi
23.89,33.81,14.87,27.4,0.0,1.87,98.76,2011-04-04,Delhi
25.8,35.72,17.42,22.85,0.0,1.83,98.75,2011-04-05,Delhi
26.38,36.4,16.23,21.17,0.0,1.72,98.58,2011-04-06,Delhi
25.73,33.01,18.59,25.66,0.0,1.56,98.65,2011-04-07,Delhi
25.86,34.97,17.24,27.34,0.0,2.01,98.69,2011-04-08,Delhi
27.11,36.12,18.54,23.32,0.0,1.7,98.73,2011-04-09,Delhi
27.65,35.92,18.97,26.45,0.0,1.14,98.86,2011-04-10,Delhi
28.35,36.15,21.21,29.62,0.0,1.57,98.62,2011-04-11,Delhi
29.86,39.45,21.29,30.92,0.56,2.13,98.4,2011-04-12,Delhi
28.58,36.07,21.35,33.76,0.35,1.59,98.53,2011-04-13,Delhi
28.76,37.09,20.71,31.75,2.03,1.06,98.43,2011-04-14,Delhi
28.76,35.66,21.55,29.45,0.0,1.22,98.33,2011-04-15,Delhi
30.2,38.3,21.78,28.37,0.36,1.13,98.41,2011-04-16,Delhi
30.38,39.12,23.12,37.61,0.64,2.59,98.29,2011-04-17,Delhi
27.27,34.94,20.92,46.7,6.25,2.92,98.35,2011-04-18,Delhi
27.8,36.43,19.24,32.28,0.0,2.0,98.34,2011-04-19,Delhi
27.47,36.48,18.44,29.02,0.0,2.41,98.42,2011-04-20,Delhi
28.69,37.77,20.35,25.06,0.0,2.29,98.42,2011-04-21,Delhi
29.41,38.75,20.2,24.59,0.0,2.29,98.32,2011-04-22,Delhi
30.66,39.31,23.06,21.72,0.0,1.5,98.17,2011-04-23,Delhi
32.14,40.89,23.02,20.45,0.0,1.48,98.09,2011-04-24,Delhi
32.79,42.3,23.55,18.43,0.0,1.47,98.04,2011-04-25,Delhi
32.78,41.85,23.72,18.72,0.0,1.88,98.15,2011-04-26,Delhi
31.25,39.37,22.98,32.61,0.0,2.15,98.22,2011-04-27,Delhi
33.44,42.54,24.67,26.26,0.0,1.81,97.92,2011-04-28,Delhi
34.55,42.9,27.07,18.97,0.0,2.53,97.9,2011-04-29,Delhi
33.95,41.12,27.18,19.7,0.0,2.46,98.1,2011-04-30,Delhi
34.03,43.51,24.82,16.22,0.0,2.95,98.05,2011-05-01,Delhi
34.02,42.88,24.92,18.18,0.0,2.38,97.79,2011-05-02,Delhi
35.39,44.04,26.27,18.85,0.0,2.02,97.69,2011-05-03,Delhi
35.82,43.57,27.68,23.37,0.01,2.66,97.82,2011-05-04,Delhi
35.57,42.57,28.38,24.1,0.61,1.47,97.96,2011-05-05,Delhi
34.54,41.35,27.96,27.77,3.87,2.14,97.97,2011-05-06,Delhi
32.84,40.21,26.24,30.77,0.0,3.2,97.98,2011-05-07,Delhi
33.42,41.94,24.6,24.97,0.0,2.36,97.75,2011-05-08,Delhi
35.16,44.4,26.5,19.08,0.0,2.55,97.63,2011-05-09,Delhi
35.18,44.08,26.3,19.43,0.0,3.67,97.63,2011-05-10,Delhi
35.84,44.46,26.73,18.58,0.0,2.99,97.63,2011-05-11,Delhi
36.36,45.19,27.66,19.62,0.4,2.96,97.61,2011-05-12,Delhi
35.16,43.34,26.87,21.57,3.03,1.22,97.84,2011-05-13,Delhi
36.22,44.3,29.51,18.49,0.0,1.74,97.86,2011-05-14,Delhi
36.97,44.56,29.36,14.05,0.0,1.52,97.99,2011-05-15,Delhi
37.8,45.63,27.7,14.45,0.0,1.0,98.19,2011-05-16,Delhi
38.31,46.64,30.54,13.4,0.0,1.65,98.11,2011-05-17,Delhi
39.26,47.09,31.39,14.05,0.17,2.88,97.84,2011-05-18,Delhi
37.94,45.66,30.14,22.29,0.45,3.34,97.58,2011-05-19,Delhi
36.15,43.91,27.93,31.53,1.26,1.99,97.38,2011-05-20,Delhi
34.98,39.5,28.88,44.44,12.9,2.2,97.33,2011-05-21,Delhi
34.91,41.63,29.33,40.91,0.49,2.68,97.64,2011-05-22,Delhi
34.32,41.44,28.27,36.64,0.07,2.86,97.81,2011-05-23,Delhi
35.25,43.07,26.24,32.92,0.0,2.61,97.73,2011-05-24,Delhi
37.14,44.67,29.86,31.72,0.57,3.04,97.66,2011-05-25,Delhi
37.0,43.84,29.41,32.37,1.54,1.28,97.81,2011-05-26,Delhi
36.59,42.97,31.04,34.64,0.28,1.77,97.87,2011-05-27,Delhi
35.45,42.38,28.98,32.39,0.0,3.04,97.83,2011-05-28,Delhi
36.37,43.41,28.36,27.92,0.0,2.15,97.79,2011-05-29,Delhi
37.3,44.09,31.89,26.98,4.66,2.29,97.62,2011-05-30,Delhi
36.25,44.05,27.68,34.06,0.09,1.99,97.35,2011-05-31,Delhi
36.05,42.38,30.88,33.48,2.57,2.35,97.45,2011-06-01,Delhi
33.94,40.87,26.68,37.55,0.77,2.53,97.9,2011-06-02,Delhi
34.37,42.22,26.71,32.75,0.0,2.79,97.95,2011-06-03,Delhi
35.18,43.13,26.37,27.03,0.0,2.11,97.75,2011-06-04,Delhi
36.99,44.92,28.44,21.14,0.0,1.4,97.64,2011-06-05,Delhi
37.51,45.48,28.95,21.85,0.77,2.25,97.64,2011-06-06,Delhi
38.28,46.64,29.74,23.27,0.08,2.43,97.43,2011-06-07,Delhi
37.1,44.4,29.17,22.14,0.09,3.71,97.33,2011-06-08,Delhi
35.49,42.92,29.17,33.54,4.65,4.27,97.28,2011-06-09,Delhi
33.64,40.41,27.06,43.21,2.18,2.92,97.39,2011-06-10,Delhi
35.19,42.1,28.06,41.09,5.02,2.54,97.23,2011-06-11,Delhi
35.84,43.46,28.41,40.84,0.48,2.3,97.43,2011-06-12,Delhi
36.72,43.65,29.36,40.4,0.0,2.06,97.52,2011-06-13,Delhi
37.07,42.68,32.43,41.02,9.25,1.81,97.37,2011-06-14,Delhi
34.27,37.87,30.65,56.78,18.94,1.25,97.33,2011-06-15,Delhi
35.99,41.67,29.72,46.32,3.18,2.08,97.12,2011-06-16,Delhi
34.91,39.09,30.65,51.92,8.18,1.6,97.08,2011-06-17,Delhi
34.66,40.14,29.81,54.35,8.42,1.17,97.24,2011-06-18,Delhi
34.55,40.54,29.28,49.07,0.54,1.85,97.18,2011-06-19,Delhi
35.31,41.61,29.09,43.53,0.72,0.99,97.29,2011-06-20,Delhi
34.81,40.14,30.12,46.81,0.19,2.0,97.4,2011-06-21,Delhi
34.91,39.78,30.9,47.93,0.04,1.8,97.24,2011-06-22,Delhi
34.12,38.18,30.57,54.06,1.18,1.93,97.18,2011-06-23,Delhi
35.03,40.12,29.68,50.95,2.51,1.47,97.12,2011-06-24,Delhi
35.22,40.9,30.39,50.51,2.54,2.19,97.02,2011-06-25,Delhi
31.75,33.59,29.57,69.55,11.99,1.23,97.27,2011-06-26,Delhi
31.42,35.42,27.79,65.64,2.18,1.72,97.29,2011-06-27,Delhi
30.71,34.14,27.91,66.87,3.02,2.54,97.23,2011-06-28,Delhi
29.89,33.1,26.8,72.42,14.01,2.47,97.35,2011-06-29,Delhi
31.31,36.69,26.27,69.08,14.97,1.55,97.29,2011-06-30,Delhi
32.1,37.88,26.54,64.74,16.36,2.89,97.38,2011-07-01,Delhi
33.49,39.35,27.91,55.9,3.0,2.0,97.35,2011-07-02,Delhi
33.87,40.87,27.84,52.57,0.19,2.57,97.43,2011-07-03,Delhi
34.23,40.7,28.86,54.78,0.0,2.01,97.65,2011-07-04,Delhi
32.92,38.14,28.67,58.67,2.7,2.1,97.79,2011-07-05,Delhi
31.94,36.32,27.73,64.95,0.16,2.71,97.8,2011-07-06,Delhi
29.15,32.44,26.57,74.75,7.63,3.2,97.83,2011-07-07,Delhi
30.03,35.67,25.38,71.3,3.79,2.54,97.91,2011-07-08,Delhi
30.59,34.02,26.92,72.42,4.68,1.24,97.67,2011-07-09,Delhi
28.7,30.37,27.13,83.67,8.81,1.9,97.59,2011-07-10,Delhi
30.64,35.03,26.15,71.83,3.98,1.19,97.46,2011-07-11,Delhi
32.22,38.64,27.38,64.96,2.05,2.15,97.38,2011-07-12,Delhi
30.3,33.48,27.51,74.86,0.35,1.86,97.46,2011-07-13,Delhi
30.14,33.42,27.5,76.72,0.94,2.13,97.4,2011-07-14,Delhi
29.56,32.57,26.99,82.47,14.07,2.27,97.43,2011-07-15,Delhi
29.23,33.04,26.39,78.3,9.88,1.85,97.47,2011-07-16,Delhi
28.45,32.1,24.85,80.33,9.74,2.1,97.42,2011-07-17,Delhi
28.28,31.67,25.26,81.9,3.2,1.88,97.35,2011-07-18,Delhi
31.32,36.25,26.12,69.78,1.33,1.49,97.13,2011-07-19,Delhi
32.0,37.06,28.01,65.05,6.23,1.43,97.05,2011-07-20,Delhi
30.55,35.0,26.61,71.01,2.72,1.71,97.25,2011-07-21,Delhi
30.96,35.37,27.0,69.73,1.38,1.16,97.33,2011-07-22,Delhi
30.02,34.29,26.72,73.9,3.22,2.39,97.46,2011-07-23,Delhi
29.6,34.58,26.13,73.75,1.02,3.6,97.7,2011-07-24,Delhi
30.25,35.01,26.24,73.37,0.0,3.14,97.99,2011-07-25,Delhi
29.56,32.56,26.89,79.39,32.39,1.17,98.07,2011-07-26,Delhi
30.27,34.07,26.4,77.56,12.85,1.22,97.78,2011-07-27,Delhi
30.63,34.48,26.8,77.99,5.27,1.61,97.55,2011-07-28,Delhi
29.91,33.01,27.27,80.78,3.38,0.66,97.64,2011-07-29,Delhi
30.71,34.27,26.43,75.38,1.78,0.86,97.49,2011-07-30,Delhi
31.76,35.59,27.34,70.22,1.6,0.89,97.35,2011-07-31,Delhi
30.92,34.06,28.05,74.36,0.55,1.49,97.37,2011-08-01,Delhi
31.92,36.62,27.35,68.07,3.17,1.56,97.36,2011-08-02,Delhi
30.68,35.08,27.53,74.46,0.83,1.47,97.45,2011-08-03,Delhi
29.53,32.88,26.45,77.56,8.16,0.99,97.52,2011-08-04,Delhi
30.49,34.87,26.31,74.02,12.15,0.8,97.39,2011-08-05,Delhi
30.36,34.56,27.01,77.58,6.21,1.11,97.31,2011-08-06,Delhi
28.18,30.73,26.26,86.13,0.81,1.82,97.4,2011-08-07,Delhi
28.77,31.77,25.56,83.32,1.95,2.79,97.5,2011-08-08,Delhi
29.24,33.74,25.85,78.86,1.29,4.01,97.46,2011-08-09,Delhi
28.58,33.48,25.1,81.92,3.77,3.73,97.47,2011-08-10,Delhi
28.65,32.25,25.06,84.78,44.5,1.82,97.5,2011-08-11,Delhi
26.97,28.29,25.95,91.97,15.94,2.57,97.46,2011-08-12,Delhi
27.77,30.86,25.09,85.61,3.51,2.15,97.57,2011-08-13,Delhi
27.34,30.97,24.82,85.65,2.16,4.0,97.74,2011-08-14,Delhi
26.59,29.15,24.38,92.17,38.16,3.99,97.55,2011-08-15,Delhi
27.33,30.67,24.93,90.54,21.56,1.69,97.58,2011-08-16,Delhi
28.16,31.47,24.73,82.16,6.83,1.8,97.64,2011-08-17,Delhi
28.26,32.25,24.52,82.71,8.84,1.69,97.74,2011-08-18,Delhi
26.99,29.39,25.11,90.61,10.69,2.72,97.88,2011-08-19,Delhi
27.33,30.53,25.31,88.07,1.31,3.46,98.07,2011-08-20,Delhi
28.52,32.56,24.95,82.48,0.01,1.43,98.1,2011-08-21,Delhi
30.01,34.28,25.41,76.14,1.4,0.64,97.99,2011-08-22,Delhi
29.2,33.27,26.33,84.77,11.45,1.27,97.86,2011-08-23,Delhi
28.02,31.27,25.42,85.42,7.63,1.6,97.9,2011-08-24,Delhi
28.59,32.46,25.08,86.65,8.68,1.69,97.9,2011-08-25,Delhi
27.91,29.81,26.2,88.84,2.54,0.9,97.93,2011-08-26,Delhi
28.31,31.89,25.09,86.05,0.92,1.4,97.9,2011-08-27,Delhi
28.87,32.63,25.19,84.66,0.06,1.59,97.9,2011-08-28,Delhi
28.79,32.8,25.42,84.31,0.3,1.85,97.97,2011-08-29,Delhi
28.94,32.98,25.63,85.18,2.57,2.12,97.99,2011-08-30,Delhi
28.84,32.08,25.44,85.13,0.68,1.62,97.91,2011-08-31,Delhi
28.64,32.26,25.83,85.68,0.39,1.79,97.82,2011-09-01,Delhi
28.86,32.66,25.23,82.21,10.9,1.49,97.72,2011-09-02,Delhi
27.39,30.61,24.78,85.71,14.07,3.23,97.74,2011-09-03,Delhi
26.76,28.73,24.94,91.53,17.4,3.23,97.87,2011-09-04,Delhi
27.5,30.64,24.75,88.96,10.08,1.95,97.88,2011-09-05,Delhi
27.3,29.78,25.11,90.86,12.58,1.34,97.73,2011-09-06,Delhi
27.63,30.76,25.09,87.84,3.27,1.06,97.61,2011-09-07,Delhi
28.42,31.63,25.48,83.14,29.13,0.59,97.6,2011-09-08,Delhi
27.83,30.8,25.78,89.54,47.45,0.91,97.92,2011-09-09,Delhi
28.07,30.45,24.83,85.11,12.0,1.09,98.08,2011-09-10,Delhi
27.56,30.74,25.25,88.72,1.27,2.18,97.91,2011-09-11,Delhi
27.31,30.89,25.08,89.93,0.32,2.7,97.9,2011-09-12,Delhi
28.68,32.87,24.03,81.32,0.85,1.0,97.91,2011-09-13,Delhi
29.05,32.98,25.15,82.38,4.33,1.16,97.78,2011-09-14,Delhi
27.92,31.37,25.84,88.48,26.63,0.92,97.77,2011-09-15,Delhi
27.84,31.53,25.14,87.1,13.07,0.82,97.82,2011-09-16,Delhi
27.45,31.5,24.45,85.58,0.1,1.77,97.77,2011-09-17,Delhi
26.79,31.26,22.9,85.13,0.0,1.53,97.88,2011-09-18,Delhi
26.8,31.28,22.77,84.04,0.22,1.37,98.16,2011-09-19,Delhi
26.65,31.4,22.08,84.97,0.0,1.67,98.23,2011-09-20,Delhi
26.39,31.18,21.66,82.92,0.0,1.75,98.06,2011-09-21,Delhi
26.33,31.16,21.76,80.79,0.0,1.59,98.12,2011-09-22,Delhi
25.75,31.38,20.65,80.37,0.0,1.87,98.1,2011-09-23,Delhi
24.99,31.46,19.13,76.75,2.34,2.13,98.09,2011-09-24,Delhi
25.63,31.74,19.81,77.53,0.83,1.81,98.23,2011-09-25,Delhi
25.79,31.63,21.24,80.74,0.0,2.18,98.29,2011-09-26,Delhi
26.01,31.14,21.37,81.0,0.0,2.12,98.22,2011-09-27,Delhi
25.97,31.41,21.54,79.85,0.0,2.02,98.2,2011-09-28,Delhi
25.4,31.2,20.84,79.34,0.01,2.24,98.27,2011-09-29,Delhi
25.01,31.12,20.18,75.17,0.0,2.02,98.37,2011-09-30,Delhi
24.74,31.57,19.58,75.26,0.0,2.4,98.25,2011-10-01,Delhi
25.23,32.67,19.1,74.33,0.0,2.03,98.14,2011-10-02,Delhi
25.9,32.56,19.55,69.77,0.0,1.69,98.16,2011-10-03,Delhi
25.97,31.77,20.01,70.79,0.38,1.31,98.3,2011-10-04,Delhi
26.85,32.36,21.14,67.88,0.01,0.9,98.6,2011-10-05,Delhi
26.65,32.37,22.41,71.0,0.0,1.16,98.75,2011-10-06,Delhi
25.54,31.55,19.56,71.9,0.84,1.18,98.66,2011-10-07,Delhi
25.81,31.24,21.64,75.91,0.25,1.23,98.67,2011-10-08,Delhi
26.1,31.63,22.54,76.07,0.0,1.28,98.73,2011-10-09,Delhi
25.95,32.74,20.62,67.18,0.0,1.34,98.8,2011-10-10,Delhi
25.57,32.44,20.12,64.16,0.0,1.27,98.87,2011-10-11,Delhi
25.25,32.31,19.08,64.95,0.0,1.58,98.74,2011-10-12,Delhi
25.36,33.11,18.4,64.7,0.0,1.72,98.54,2011-10-13,Delhi
25.23,32.86,19.91,61.75,0.0,1.75,98.5,2011-10-14,Delhi
24.77,33.07,17.22,55.32,0.0,1.67,98.45,2011-10-15,Delhi
24.94,32.67,20.03,48.87,0.0,0.98,98.54,2011-10-16,Delhi
24.37,32.26,19.09,48.15,0.0,0.96,98.66,2011-10-17,Delhi
24.25,31.57,18.72,46.56,0.0,1.15,98.74,2011-10-18,Delhi
24.7,32.55,17.97,48.24,0.0,1.3,98.46,2011-10-19,Delhi
24.81,31.99,18.68,45.85,0.0,0.75,98.46,2011-10-20,Delhi
23.64,31.24,16.29,60.37,0.0,1.19,98.64,2011-10-21,Delhi
23.33,30.87,17.23,57.8,0.0,1.07,98.7,2011-10-22,Delhi
24.15,32.03,17.81,55.0,0.0,1.22,98.79,2011-10-23,Delhi
24.69,32.04,18.48,55.2,0.0,1.1,98.83,2011-10-24,Delhi
23.55,31.62,17.13,53.29,0.0,1.16,98.78,2011-10-25,Delhi
22.98,31.1,17.61,50.65,0.0,1.27,98.93,2011-10-26,Delhi
21.74,30.1,14.42,48.13,0.0,1.74,98.92,2011-10-27,Delhi
21.54,29.35,15.05,44.46,0.0,1.39,98.96,2011-10-28,Delhi
21.91,29.77,15.27,49.3,0.0,1.11,98.94,2011-10-29,Delhi
21.84,29.88,15.28,49.32,0.0,1.17,98.72,2011-10-30,Delhi
21.7,30.34,15.0,50.32,0.0,1.01,98.76,2011-10-31,Delhi
21.63,30.06,15.6,49.78,0.0,1.07,98.82,2011-11-01,Delhi
22.16,30.64,15.39,48.4,0.0,1.14,98.72,2011-11-02,Delhi
22.24,30.67,16.52,54.48,0.0,0.9,98.71,2011-11-03,Delhi
21.53,30.15,15.01,62.92,0.0,1.19,98.86,2011-11-04,Delhi
22.21,30.89,16.43,61.13,0.0,1.42,98.92,2011-11-05,Delhi
22.12,30.56,15.49,54.48,0.0,1.77,98.75,2011-11-06,Delhi
21.13,30.48,15.0,48.53,0.0,1.3,98.87,2011-11-07,Delhi
20.03,28.46,13.38,53.65,0.0,1.2,99.0,2011-11-08,Delhi
21.11,28.96,14.0,49.8,0.0,1.51,98.95,2011-11-09,Delhi
22.0,30.67,15.63,61.6,0.0,1.63,98.83,2011-11-10,Delhi
22.67,30.63,16.86,64.0,0.0,1.62,98.78,2011-11-11,Delhi
23.38,30.56,16.07,52.6,0.0,1.54,98.77,2011-11-12,Delhi
22.18,30.31,17.28,45.46,0.0,1.05,98.96,2011-11-13,Delhi
21.26,29.54,14.92,47.7,0.0,1.13,99.06,2011-11-14,Delhi
21.04,29.12,14.4,47.73,0.0,1.3,99.11,2011-11-15,Delhi
20.74,29.87,13.65,51.12,0.0,1.89,98.9,2011-11-16,Delhi
20.99,30.03,13.99,46.16,0.0,1.62,98.88,2011-11-17,Delhi
21.3,30.2,15.02,44.44,0.0,1.24,98.9,2011-11-18,Delhi
20.47,29.75,14.81,55.44,0.0,0.94,99.0,2011-11-19,Delhi
19.66,28.87,13.41,65.3,0.0,1.2,99.21,2011-11-20,Delhi
19.86,28.4,14.25,61.61,0.0,1.03,99.33,2011-11-21,Delhi
20.35,28.75,14.69,56.99,0.0,0.99,99.25,2011-11-22,Delhi
20.03,27.67,14.25,61.91,0.0,0.98,99.29,2011-11-23,Delhi
19.75,26.39,14.45,63.94,0.0,0.85,99.35,2011-11-24,Delhi
20.17,26.92,14.81,62.7,0.0,1.02,99.18,2011-11-25,Delhi
19.92,26.77,14.58,56.21,0.0,0.74,99.05,2011-11-26,Delhi
18.64,25.95,13.5,59.51,0.0,0.9,99.03,2011-11-27,Delhi
