T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS2M,PS,Date,City
29.54,37.29,22.0,31.64,0.0,1.87,95.6,2015-03-19,Hyderabad
27.8,34.18,22.18,33.73,0.0,1.38,95.75,2015-03-20,Hyderabad
29.11,37.5,20.98,30.7,0.0,1.67,95.79,2015-03-21,Hyderabad
30.29,38.36,22.93,26.46,0.0,1.46,95.67,2015-03-22,Hyderabad
30.6,38.53,23.36,25.85,0.0,1.56,95.47,2015-03-23,Hyderabad
31.24,39.58,23.77,24.64,0.0,1.62,95.42,2015-03-24,Hyderabad
29.88,38.42,21.32,37.39,0.0,2.04,95.53,2015-03-25,Hyderabad
30.09,38.39,21.61,40.97,0.0,2.56,95.68,2015-03-26,Hyderabad
29.48,37.33,21.59,41.68,0.0,2.63,95.74,2015-03-27,Hyderabad
29.39,37.75,21.4,36.64,0.0,2.93,95.6,2015-03-28,Hyderabad
30.09,37.66,21.72,39.21,0.0,2.37,95.47,2015-03-29,Hyderabad
28.09,32.63,23.37,41.89,0.47,2.09,95.5,2015-03-30,Hyderabad
27.77,33.01,22.71,51.54,0.54,1.91,95.56,2015-03-31,Hyderabad
30.41,37.6,21.92,40.66,0.0,1.78,95.42,2015-04-01,Hyderabad
31.19,37.96,24.04,41.21,0.0,2.46,95.29,2015-04-02,Hyderabad
31.69,39.27,24.27,25.48,0.0,2.22,95.14,2015-04-03,Hyderabad
31.82,39.79,24.53,21.1,0.0,1.32,95.0,2015-04-04,Hyderabad
31.13,39.11,22.72,28.71,0.0,1.49,95.1,2015-04-05,Hyderabad
31.72,39.23,23.16,39.95,0.26,2.88,95.11,2015-04-06,Hyderabad
31.13,38.37,24.13,45.9,3.07,3.85,95.19,2015-04-07,Hyderabad
30.53,37.81,24.6,44.52,0.21,3.52,95.38,2015-04-08,Hyderabad
29.16,35.25,23.44,46.3,0.02,2.05,95.47,2015-04-09,Hyderabad
30.48,38.16,22.72,41.18,1.75,1.88,95.45,2015-04-10,Hyderabad
28.93,35.0,23.45,43.91,1.02,2.0,95.55,2015-04-11,Hyderabad
25.62,29.31,21.75,59.78,8.95,1.16,95.75,2015-04-12,Hyderabad
23.28,27.51,20.12,76.14,42.82,1.95,95.75,2015-04-13,Hyderabad
25.09,32.09,17.39,58.79,0.66,1.87,95.58,2015-04-14,Hyderabad
25.43,32.26,18.75,62.89,1.79,2.48,95.66,2015-04-15,Hyderabad
26.48,33.16,19.89,61.55,0.08,1.82,95.78,2015-04-16,Hyderabad
27.83,34.46,20.63,56.57,0.0,1.34,95.55,2015-04-17,Hyderabad
29.89,37.38,23.24,41.97,0.0,1.39,95.29,2015-04-18,Hyderabad
29.95,38.59,21.37,45.88,0.0,1.84,95.29,2015-04-19,Hyderabad
30.24,38.74,22.23,47.93,0.0,2.0,95.43,2015-04-20,Hyderabad
30.33,38.54,22.16,48.59,0.0,2.1,95.41,2015-04-21,Hyderabad
31.63,39.01,23.38,46.16,0.23,1.83,95.27,2015-04-22,Hyderabad
31.24,36.89,24.82,48.78,1.71,1.75,95.31,2015-04-23,Hyderabad
30.57,37.76,24.03,51.56,4.0,2.45,95.32,2015-04-24,Hyderabad
30.26,38.21,23.19,51.19,0.0,2.37,95.25,2015-04-25,Hyderabad
29.5,36.74,23.06,53.59,0.43,3.15,95.39,2015-04-26,Hyderabad
30.28,37.9,22.97,51.61,0.1,2.21,95.46,2015-04-27,Hyderabad
31.6,39.56,23.3,44.33,0.0,2.48,95.31,2015-04-28,Hyderabad
32.37,40.48,24.67,38.9,0.0,2.18,95.2,2015-04-29,Hyderabad
32.85,40.8,24.73,36.94,0.0,2.78,95.27,2015-04-30,Hyderabad
32.53,40.98,23.73,33.02,0.0,1.99,95.21,2015-05-01,Hyderabad
32.69,41.23,24.25,41.27,0.01,2.28,95.18,2015-05-02,Hyderabad
32.3,40.01,24.19,43.66,0.27,2.78,95.23,2015-05-03,Hyderabad
31.81,38.41,25.38,47.8,0.04,3.32,95.34,2015-05-04,Hyderabad
31.94,38.75,25.45,41.85,0.12,2.33,95.32,2015-05-05,Hyderabad
32.38,39.77,24.77,40.0,0.0,2.26,95.23,2015-05-06,Hyderabad
33.3,40.44,25.84,36.19,0.0,2.27,95.26,2015-05-07,Hyderabad
33.1,40.23,25.63,33.69,0.0,1.84,95.17,2015-05-08,Hyderabad
32.88,39.34,26.35,33.74,0.0,2.11,95.02,2015-05-09,Hyderabad
31.34,36.35,26.38,39.85,0.02,1.85,95.14,2015-05-10,Hyderabad
31.29,36.26,26.74,40.72,0.0,2.62,95.26,2015-05-11,Hyderabad
31.82,38.06,25.41,29.13,0.0,1.77,95.29,2015-05-12,Hyderabad
32.71,39.76,25.55,32.41,0.11,2.82,95.22,2015-05-13,Hyderabad
32.14,37.73,26.43,37.02,0.04,2.03,95.31,2015-05-14,Hyderabad
31.88,38.93,25.79,43.9,5.15,2.6,95.34,2015-05-15,Hyderabad
30.36,35.63,25.7,54.39,0.73,1.67,95.17,2015-05-16,Hyderabad
31.52,38.51,23.93,50.46,0.0,2.52,94.97,2015-05-17,Hyderabad
33.44,40.56,25.68,44.24,0.0,2.67,94.9,2015-05-18,Hyderabad
35.22,43.42,27.34,35.46,0.0,3.29,94.87,2015-05-19,Hyderabad
36.22,45.0,28.63,27.54,0.0,4.62,94.85,2015-05-20,Hyderabad
36.98,44.52,30.02,23.36,0.0,2.7,94.87,2015-05-21,Hyderabad
36.52,43.81,30.15,23.91,0.0,3.89,94.84,2015-05-22,Hyderabad
35.91,42.9,30.11,27.08,0.0,4.12,94.85,2015-05-23,Hyderabad
35.11,42.58,28.05,27.63,0.01,4.69,94.96,2015-05-24,Hyderabad
35.67,42.64,29.03,24.52,0.0,4.71,94.95,2015-05-25,Hyderabad
35.67,43.0,29.13,24.36,0.0,4.74,94.95,2015-05-26,Hyderabad
35.56,42.76,29.75,27.36,0.0,4.53,94.9,2015-05-27,Hyderabad
34.43,40.33,28.36,38.06,0.31,2.48,94.86,2015-05-28,Hyderabad
35.22,41.53,28.88,29.98,0.16,3.32,94.87,2015-05-29,Hyderabad
33.41,38.27,28.8,36.29,0.13,3.32,95.0,2015-05-30,Hyderabad
33.69,39.17,28.59,34.18,0.13,2.98,94.88,2015-05-31,Hyderabad
32.77,38.56,27.55,40.54,0.39,3.57,94.86,2015-06-01,Hyderabad
32.66,38.75,27.38,40.27,0.82,3.2,94.97,2015-06-02,Hyderabad
32.26,38.07,26.26,45.38,0.56,2.88,94.97,2015-06-03,Hyderabad
31.58,37.19,26.72,48.52,2.85,2.33,95.02,2015-06-04,Hyderabad
29.44,33.49,26.03,59.76,3.41,2.19,95.15,2015-06-05,Hyderabad
29.95,35.76,26.07,58.07,9.61,2.5,95.0,2015-06-06,Hyderabad
28.14,32.63,24.33,69.0,4.71,2.95,95.02,2015-06-07,Hyderabad
27.82,32.47,24.39,68.85,2.02,2.84,95.1,2015-06-08,Hyderabad
27.45,31.04,24.29,66.7,0.03,2.29,95.15,2015-06-09,Hyderabad
30.56,36.53,24.59,55.93,0.0,3.44,94.97,2015-06-10,Hyderabad
29.06,32.31,26.32,62.93,0.75,3.23,94.97,2015-06-11,Hyderabad
27.53,31.53,24.47,71.15,13.94,2.3,95.02,2015-06-12,Hyderabad
27.65,33.85,23.02,69.69,5.91,3.67,94.93,2015-06-13,Hyderabad
26.4,30.23,23.71,76.25,4.19,2.99,94.89,2015-06-14,Hyderabad
27.04,31.82,23.36,71.51,2.07,3.15,94.85,2015-06-15,Hyderabad
26.36,30.31,23.11,69.36,4.07,4.5,94.82,2015-06-16,Hyderabad
26.25,30.25,22.83,74.1,1.75,4.12,94.7,2015-06-17,Hyderabad
26.51,31.46,22.9,68.8,2.14,5.27,94.64,2015-06-18,Hyderabad
26.96,32.33,22.75,65.33,1.19,7.17,94.59,2015-06-19,Hyderabad
25.05,28.74,23.16,75.47,21.51,7.74,94.5,2015-06-20,Hyderabad
25.88,31.33,23.03,74.16,6.86,7.83,94.48,2015-06-21,Hyderabad
26.73,31.71,22.85,67.05,0.51,7.68,94.63,2015-06-22,Hyderabad
27.83,32.6,23.36,66.64,0.01,6.16,94.77,2015-06-23,Hyderabad
28.68,33.6,24.15,64.91,0.01,6.57,94.85,2015-06-24,Hyderabad
29.46,35.32,24.07,59.66,0.0,7.05,94.81,2015-06-25,Hyderabad
29.3,35.35,23.93,60.5,1.0,5.98,94.76,2015-06-26,Hyderabad
28.86,34.08,23.62,63.42,1.22,5.01,94.82,2015-06-27,Hyderabad
29.48,34.47,24.19,60.53,0.45,3.44,95.05,2015-06-28,Hyderabad
29.2,33.33,24.96,61.43,0.09,2.55,95.19,2015-06-29,Hyderabad
29.8,34.96,24.71,58.37,0.34,2.91,95.15,2015-06-30,Hyderabad
28.66,33.64,24.82,62.01,1.42,2.71,95.22,2015-07-01,Hyderabad
28.45,33.54,24.04,65.81,0.87,2.41,95.27,2015-07-02,Hyderabad
28.51,32.8,24.37,61.49,0.03,3.04,95.21,2015-07-03,Hyderabad
29.58,35.15,24.01,54.91,0.0,4.49,95.12,2015-07-04,Hyderabad
30.07,36.79,23.77,53.41,0.0,5.05,94.98,2015-07-05,Hyderabad
30.02,36.12,24.03,50.05,0.0,5.75,94.88,2015-07-06,Hyderabad
29.75,36.53,24.02,52.74,0.0,5.01,94.8,2015-07-07,Hyderabad
29.85,35.51,24.78,55.37,0.0,5.06,94.86,2015-07-08,Hyderabad
30.16,35.83,25.03,53.38,0.0,5.68,94.89,2015-07-09,Hyderabad
29.15,33.05,25.64,56.78,0.08,5.2,94.71,2015-07-10,Hyderabad
29.72,35.28,24.8,55.39,0.36,4.72,94.76,2015-07-11,Hyderabad
30.72,37.1,24.86,53.46,0.22,3.19,94.9,2015-07-12,Hyderabad
29.24,32.67,26.71,60.11,0.03,2.9,94.97,2015-07-13,Hyderabad
27.84,31.55,25.3,70.12,19.42,2.89,94.87,2015-07-14,Hyderabad
26.23,29.04,24.1,77.81,2.46,3.45,94.74,2015-07-15,Hyderabad
28.6,33.6,23.9,61.27,0.04,4.01,94.56,2015-07-16,Hyderabad
28.94,34.83,23.46,60.33,0.85,4.92,94.62,2015-07-17,Hyderabad
28.95,34.93,23.87,64.22,1.19,4.22,94.72,2015-07-18,Hyderabad
28.02,33.32,24.44,66.25,2.13,4.87,94.71,2015-07-19,Hyderabad
28.12,34.41,23.49,62.94,1.44,4.96,94.69,2015-07-20,Hyderabad
28.14,34.42,22.8,65.28,1.29,4.32,94.7,2015-07-21,Hyderabad
27.99,33.76,23.8,69.35,3.46,4.1,94.81,2015-07-22,Hyderabad
27.48,32.94,23.49,69.8,4.02,3.85,94.92,2015-07-23,Hyderabad
27.64,32.8,23.11,70.01,2.56,3.41,95.07,2015-07-24,Hyderabad
27.72,33.2,23.15,62.47,1.46,4.49,95.01,2015-07-25,Hyderabad
27.27,32.85,22.75,66.36,0.35,4.32,95.04,2015-07-26,Hyderabad
28.17,35.2,22.8,61.11,0.41,4.09,95.16,2015-07-27,Hyderabad
28.83,35.54,22.7,55.06,0.15,4.5,95.17,2015-07-28,Hyderabad
28.8,35.75,22.15,56.22,0.07,4.78,95.11,2015-07-29,Hyderabad
28.79,35.64,22.6,57.16,0.23,4.29,95.12,2015-07-30,Hyderabad
28.54,34.21,23.85,60.83,0.69,3.62,95.11,2015-07-31,Hyderabad
28.36,33.49,23.7,61.6,0.29,3.01,95.22,2015-08-01,Hyderabad
28.02,32.98,24.43,64.4,0.99,2.74,95.21,2015-08-02,Hyderabad
28.53,34.53,24.15,61.45,1.03,3.25,95.08,2015-08-03,Hyderabad
27.71,33.06,23.89,62.99,1.06,4.29,94.99,2015-08-04,Hyderabad
28.05,35.21,22.97,59.16,0.53,4.71,94.92,2015-08-05,Hyderabad
27.65,34.24,22.19,63.47,2.16,3.74,94.88,2015-08-06,Hyderabad
28.68,35.04,23.71,61.19,0.73,3.4,94.87,2015-08-07,Hyderabad
27.4,31.41,24.11,72.23,2.21,2.9,94.89,2015-08-08,Hyderabad
27.71,32.62,23.8,70.07,1.2,3.3,94.72,2015-08-09,Hyderabad
28.0,33.51,23.96,73.09,6.93,2.51,94.69,2015-08-10,Hyderabad
25.67,28.54,23.09,83.04,5.57,3.6,94.89,2015-08-11,Hyderabad
24.99,28.89,22.56,82.88,16.13,3.76,94.97,2015-08-12,Hyderabad
25.23,29.56,22.09,77.78,1.58,4.21,94.95,2015-08-13,Hyderabad
28.04,34.76,22.09,65.06,0.16,3.51,94.97,2015-08-14,Hyderabad
28.17,34.1,23.3,69.89,8.92,2.9,95.09,2015-08-15,Hyderabad
26.55,30.5,23.57,79.36,6.89,2.19,95.22,2015-08-16,Hyderabad
26.61,30.39,23.2,74.16,0.19,1.6,95.2,2015-08-17,Hyderabad
27.0,31.94,22.99,73.95,0.72,1.96,95.3,2015-08-18,Hyderabad
27.91,33.97,22.49,73.89,9.36,1.75,95.37,2015-08-19,Hyderabad
27.36,32.94,23.43,72.81,4.22,1.24,95.37,2015-08-20,Hyderabad
26.33,31.03,23.33,75.68,2.4,3.0,95.28,2015-08-21,Hyderabad
26.45,31.68,22.76,70.36,0.44,3.47,95.15,2015-08-22,Hyderabad
27.19,33.22,22.74,67.64,0.18,3.12,95.1,2015-08-23,Hyderabad
27.43,33.33,22.4,65.23,0.0,3.09,95.18,2015-08-24,Hyderabad
27.67,33.88,22.4,64.91,0.16,3.08,95.13,2015-08-25,Hyderabad
27.23,32.34,23.28,68.75,0.17,2.52,95.02,2015-08-26,Hyderabad
26.51,30.69,22.97,73.82,0.62,2.63,94.98,2015-08-27,Hyderabad
25.97,30.28,23.19,77.78,1.98,3.03,95.04,2015-08-28,Hyderabad
26.99,33.2,22.22,72.0,2.13,3.57,95.04,2015-08-29,Hyderabad
27.54,33.55,23.05,71.61,0.85,2.95,95.09,2015-08-30,Hyderabad
26.79,31.54,23.69,72.95,0.76,2.97,95.21,2015-08-31,Hyderabad
27.67,34.17,22.31,64.68,0.24,2.5,95.15,2015-09-01,Hyderabad
28.35,34.38,22.68,61.76,0.4,1.76,95.11,2015-09-02,Hyderabad
28.9,35.4,23.19,61.43,0.58,1.25,95.24,2015-09-03,Hyderabad
27.46,31.88,24.03,71.64,2.27,1.54,95.51,2015-09-04,Hyderabad
26.99,31.54,22.81,72.45,1.54,0.88,95.54,2015-09-05,Hyderabad
27.02,32.05,23.23,73.88,4.27,2.29,95.47,2015-09-06,Hyderabad
27.26,33.51,22.71,70.32,4.06,1.96,95.4,2015-09-07,Hyderabad
26.71,32.74,22.33,74.34,6.48,1.82,95.38,2015-09-08,Hyderabad
26.46,31.35,22.58,77.07,21.5,0.93,95.34,2015-09-09,Hyderabad
25.85,29.6,22.57,80.75,7.7,1.14,95.35,2015-09-10,Hyderabad
26.69,33.09,21.81,73.55,7.29,1.73,95.26,2015-09-11,Hyderabad
25.5,30.08,22.38,78.25,7.88,2.17,95.27,2015-09-12,Hyderabad
24.76,28.76,21.69,81.03,2.81,2.9,95.3,2015-09-13,Hyderabad
24.87,28.89,21.74,84.2,5.03,3.07,95.15,2015-09-14,Hyderabad
25.11,28.82,22.54,85.38,2.86,2.49,94.99,2015-09-15,Hyderabad
25.32,28.33,22.73,84.41,4.53,3.47,94.8,2015-09-16,Hyderabad
25.69,30.1,22.94,82.79,7.82,4.02,94.65,2015-09-17,Hyderabad
26.48,31.57,22.98,80.28,6.0,2.84,94.85,2015-09-18,Hyderabad
26.38,30.95,22.75,78.12,3.51,1.85,95.0,2015-09-19,Hyderabad
25.73,28.92,22.85,77.25,0.02,1.99,95.04,2015-09-20,Hyderabad
26.03,31.35,22.17,73.81,0.0,2.27,95.11,2015-09-21,Hyderabad
26.54,32.8,21.03,68.78,0.0,2.15,95.22,2015-09-22,Hyderabad
27.75,34.33,21.36,65.4,1.26,0.98,95.36,2015-09-23,Hyderabad
27.65,32.96,23.0,73.4,1.35,0.77,95.32,2015-09-24,Hyderabad
26.63,30.0,23.7,79.54,5.63,0.84,95.23,2015-09-25,Hyderabad
25.71,29.35,22.74,83.54,2.99,0.99,95.27,2015-09-26,Hyderabad
25.39,32.43,20.02,67.0,0.04,2.07,95.31,2015-09-27,Hyderabad
25.72,32.67,19.63,66.01,0.0,2.19,95.28,2015-09-28,Hyderabad
26.33,32.29,20.98,71.36,0.23,1.56,95.33,2015-09-29,Hyderabad
25.38,29.82,22.07,79.16,0.69,1.65,95.5,2015-09-30,Hyderabad
25.21,29.75,21.86,79.87,1.44,2.17,95.58,2015-10-01,Hyderabad
26.39,32.52,21.58,73.84,0.46,1.75,95.64,2015-10-02,Hyderabad
27.33,33.21,22.06,71.58,2.7,1.28,95.56,2015-10-03,Hyderabad
26.45,29.9,22.98,77.26,3.72,1.31,95.54,2015-10-04,Hyderabad
26.39,31.16,22.64,74.47,0.63,1.43,95.45,2015-10-05,Hyderabad
26.49,34.11,20.67,61.53,0.0,1.91,95.38,2015-10-06,Hyderabad
25.96,33.83,20.26,55.3,0.0,1.6,95.38,2015-10-07,Hyderabad
26.92,34.28,20.69,54.21,0.0,0.96,95.37,2015-10-08,Hyderabad
27.44,34.83,20.22,56.68,0.0,1.37,95.28,2015-10-09,Hyderabad
28.14,34.5,22.7,61.5,0.0,1.26,95.39,2015-10-10,Hyderabad
28.35,34.66,23.56,59.88,0.04,1.15,95.53,2015-10-11,Hyderabad
27.79,35.53,22.27,53.98,0.0,1.4,95.62,2015-10-12,Hyderabad
27.33,35.2,20.67,52.9,0.0,1.38,95.64,2015-10-13,Hyderabad
28.03,35.82,21.3,49.52,0.0,1.49,95.67,2015-10-14,Hyderabad
28.11,35.57,22.21,56.6,0.0,1.75,95.63,2015-10-15,Hyderabad
27.48,34.74,21.19,62.78,0.0,1.63,95.67,2015-10-16,Hyderabad
27.18,33.9,21.64,65.8,0.0,1.76,95.73,2015-10-17,Hyderabad
27.45,34.02,21.66,64.55,0.01,1.5,95.81,2015-10-18,Hyderabad
26.95,34.76,21.76,59.13,0.0,1.72,95.77,2015-10-19,Hyderabad
26.75,34.79,20.52,53.93,0.0,1.83,95.59,2015-10-20,Hyderabad
26.59,35.12,19.49,55.58,0.0,1.95,95.53,2015-10-21,Hyderabad
27.28,35.26,19.93,55.14,0.0,2.0,95.61,2015-10-22,Hyderabad
27.11,34.78,20.18,56.05,0.0,1.9,95.63,2015-10-23,Hyderabad
27.08,34.27,20.61,55.95,0.0,2.02,95.6,2015-10-24,Hyderabad
26.68,33.12,20.96,58.79,0.0,2.43,95.74,2015-10-25,Hyderabad
26.26,33.07,20.41,59.53,0.0,2.08,95.8,2015-10-26,Hyderabad
25.57,33.64,19.66,55.23,0.0,2.14,95.76,2015-10-27,Hyderabad
25.57,33.5,19.41,54.7,0.07,2.03,95.7,2015-10-28,Hyderabad
26.51,32.68,21.57,67.3,0.0,2.16,95.65,2015-10-29,Hyderabad
26.42,32.52,21.64,65.62,0.02,1.91,95.6,2015-10-30,Hyderabad
26.66,33.75,20.97,61.64,0.01,3.15,95.55,2015-10-31,Hyderabad
26.7,33.32,21.33,64.62,0.0,2.37,95.6,2015-11-01,Hyderabad
26.78,32.79,21.73,62.24,0.0,1.23,95.69,2015-11-02,Hyderabad
26.82,32.84,21.42,60.85,0.6,1.55,95.7,2015-11-03,Hyderabad
26.78,33.71,20.67,58.27,0.03,1.48,95.65,2015-11-04,Hyderabad
26.68,33.79,20.39,56.13,0.0,1.83,95.65,2015-11-05,Hyderabad
26.1,34.1,19.66,51.96,0.0,2.15,95.61,2015-11-06,Hyderabad
25.84,33.38,18.74,53.69,0.0,2.25,95.7,2015-11-07,Hyderabad
26.06,33.88,18.97,52.73,0.0,2.51,95.77,2015-11-08,Hyderabad
25.35,33.18,18.48,55.34,0.03,2.78,95.68,2015-11-09,Hyderabad
25.06,30.82,20.29,55.91,0.08,3.47,95.56,2015-11-10,Hyderabad
25.42,32.71,20.05,53.94,0.0,3.13,95.64,2015-11-11,Hyderabad
24.98,34.05,18.17,52.57,0.0,2.3,95.81,2015-11-12,Hyderabad
24.24,33.29,17.03,48.58,0.0,2.28,95.83,2015-11-13,Hyderabad
24.71,33.2,18.49,49.45,0.0,2.04,95.64,2015-11-14,Hyderabad
25.4,33.75,18.42,48.87,0.0,2.27,95.56,2015-11-15,Hyderabad
23.02,27.26,20.17,57.32,0.17,2.57,95.59,2015-11-16,Hyderabad
24.17,30.88,18.87,62.5,1.25,3.02,95.49,2015-11-17,Hyderabad
25.4,32.92,19.28,64.36,0.04,3.62,95.61,2015-11-18,Hyderabad
24.69,30.62,20.01,66.98,0.33,3.81,95.76,2015-11-19,Hyderabad
24.35,30.03,19.86,74.54,0.79,2.9,95.72,2015-11-20,Hyderabad
25.48,32.06,19.88,65.6,0.02,2.4,95.68,2015-11-21,Hyderabad
25.78,32.94,20.05,62.45,0.01,2.64,95.68,2015-11-22,Hyderabad
25.45,32.32,19.99,64.4,0.02,2.56,95.75,2015-11-23,Hyderabad
25.46,32.18,19.76,64.06,0.0,2.1,95.71,2015-11-24,Hyderabad
24.4,31.38,19.49,63.58,0.0,1.89,95.71,2015-11-25,Hyderabad
24.0,31.99,17.49,60.97,0.0,1.44,95.7,2015-11-26,Hyderabad
24.54,33.08,17.01,58.27,0.0,2.18,95.55,2015-11-27,Hyderabad
24.3,31.93,18.54,64.31,0.0,2.98,95.79,2015-11-28,Hyderabad
24.18,32.03,18.5,61.57,0.08,3.09,95.97,2015-11-29,Hyderabad
23.84,29.81,18.81,64.19,0.33,2.02,95.99,2015-11-30,Hyderabad
24.67,30.56,19.96,67.86,0.2,2.27,95.82,2015-12-01,Hyderabad
24.1,28.93,20.46,68.82,0.07,2.36,95.84,2015-12-02,Hyderabad
25.28,32.8,18.84,57.02,0.01,2.14,95.8,2015-12-03,Hyderabad
24.47,32.79,18.04,57.94,0.0,1.92,95.76,2015-12-04,Hyderabad
24.06,31.93,18.14,60.5,0.0,2.13,95.82,2015-12-05,Hyderabad
23.3,31.42,17.22,59.85,0.0,1.9,95.82,2015-12-06,Hyderabad
23.0,31.6,15.88,57.7,0.0,1.74,95.88,2015-12-07,Hyderabad
22.78,32.11,15.72,50.57,0.0,1.74,95.89,2015-12-08,Hyderabad
22.56,31.37,15.28,54.93,0.0,1.64,95.89,2015-12-09,Hyderabad
23.37,32.87,15.59,54.03,0.0,1.54,95.78,2015-12-10,Hyderabad
25.11,34.0,17.26,55.7,0.0,2.07,95.57,2015-12-11,Hyderabad
27.07,35.27,19.62,56.92,0.0,1.37,95.46,2015-12-12,Hyderabad
27.02,35.06,20.08,56.33,0.0,2.21,95.55,2015-12-13,Hyderabad
26.23,34.4,19.34,51.34,0.0,2.04,95.65,2015-12-14,Hyderabad
26.07,34.12,19.06,45.93,0.0,1.94,95.67,2015-12-15,Hyderabad
25.53,33.98,18.55,49.86,0.0,2.32,95.7,2015-12-16,Hyderabad
24.82,33.48,18.19,53.88,0.0,2.82,95.67,2015-12-17,Hyderabad
24.91,33.41,17.9,56.03,0.0,1.61,95.76,2015-12-18,Hyderabad
25.25,32.3,18.73,54.88,0.0,1.49,95.95,2015-12-19,Hyderabad
25.07,32.01,18.87,55.45,0.0,2.24,95.91,2015-12-20,Hyderabad
25.53,32.35,19.52,51.27,0.0,2.15,95.82,2015-12-21,Hyderabad
25.13,32.87,18.03,47.69,0.0,1.52,95.9,2015-12-22,Hyderabad
24.9,32.52,18.81,57.34,0.0,1.48,95.91,2015-12-23,Hyderabad
23.54,32.01,16.93,36.09,0.0,2.11,95.93,2015-12-24,Hyderabad
19.88,28.65,13.88,20.06,0.0,2.92,96.07,2015-12-25,Hyderabad
19.55,29.26,12.08,28.9,0.0,2.1,96.11,2015-12-26,Hyderabad
19.95,29.73,11.55,25.84,0.0,2.34,96.18,2015-12-27,Hyderabad
21.85,31.69,13.99,31.65,0.0,2.02,96.26,2015-12-28,Hyderabad
23.55,32.95,16.88,24.66,0.0,1.94,96.12,2015-12-29,Hyderabad
23.98,32.84,17.73,26.07,0.0,1.86,95.96,2015-12-30,Hyderabad
22.79,31.99,16.43,44.26,0.0,1.9,96.08,2015-12-31,Hyderabad
22.66,31.96,15.37,53.26,0.0,1.85,96.19,2016-01-01,Hyderabad
22.96,31.9,14.86,49.46,0.0,1.24,96.17,2016-01-02,Hyderabad
22.81,32.35,14.67,39.5,0.0,1.39,95.99,2016-01-03,Hyderabad
22.2,30.48,15.9,43.06,0.0,1.43,96.05,2016-01-04,Hyderabad
22.18,30.74,15.04,46.57,0.0,1.38,95.98,2016-01-05,Hyderabad
22.37,30.74,15.43,50.3,0.0,1.49,95.98,2016-01-06,Hyderabad
21.91,30.56,15.47,53.11,0.0,1.91,96.05,2016-01-07,Hyderabad
21.82,30.3,14.28,50.28,0.0,1.4,96.02,2016-01-08,Hyderabad
22.87,31.32,16.46,36.72,0.0,1.24,95.84,2016-01-09,Hyderabad
22.43,30.62,15.9,39.26,0.0,1.48,95.95,2016-01-10,Hyderabad
22.69,30.58,17.16,33.23,0.0,1.31,95.97,2016-01-11,Hyderabad
22.63,30.92,16.13,31.07,0.0,1.26,95.79,2016-01-12,Hyderabad
22.11,30.49,14.71,39.38,0.0,1.52,95.71,2016-01-13,Hyderabad
22.42,30.55,15.05,52.44,0.0,1.92,95.74,2016-01-14,Hyderabad
22.35,29.51,16.56,60.27,0.0,2.36,95.69,2016-01-15,Hyderabad
23.1,30.28,16.04,52.57,0.0,2.02,95.61,2016-01-16,Hyderabad
23.33,30.51,16.47,49.59,0.0,3.05,95.57,2016-01-17,Hyderabad
23.19,30.56,16.31,54.01,0.0,2.93,95.52,2016-01-18,Hyderabad
22.09,27.49,17.8,70.27,1.54,2.65,95.57,2016-01-19,Hyderabad
23.25,30.1,17.33,56.27,0.24,1.16,95.68,2016-01-20,Hyderabad
21.07,29.21,14.08,31.9,0.0,2.66,95.91,2016-01-21,Hyderabad
20.63,29.53,13.03,24.19,0.0,2.19,95.98,2016-01-22,Hyderabad
20.31,30.17,11.68,21.62,0.0,1.82,96.04,2016-01-23,Hyderabad
21.56,30.81,13.08,25.3,0.0,1.04,95.99,2016-01-24,Hyderabad
23.37,30.79,16.04,56.01,0.0,1.84,95.81,2016-01-25,Hyderabad
24.38,31.65,18.12,58.15,0.0,2.01,95.73,2016-01-26,Hyderabad
24.62,33.63,17.1,48.82,0.0,1.69,95.68,2016-01-27,Hyderabad
24.21,34.01,15.89,22.32,0.0,1.35,95.76,2016-01-28,Hyderabad
24.28,33.36,18.29,26.37,0.0,1.73,95.9,2016-01-29,Hyderabad
24.26,34.52,15.79,24.55,0.0,1.72,95.88,2016-01-30,Hyderabad
26.1,35.58,20.06,20.21,0.0,1.34,95.78,2016-01-31,Hyderabad
25.73,35.13,16.48,25.88,0.0,1.24,95.79,2016-02-01,Hyderabad
26.66,35.91,17.72,26.73,0.0,1.12,95.79,2016-02-02,Hyderabad
25.92,35.32,18.82,23.68,0.0,1.66,95.72,2016-02-03,Hyderabad
24.69,34.08,17.85,23.2,0.0,1.62,95.76,2016-02-04,Hyderabad
24.1,32.98,15.73,46.94,0.0,1.83,95.72,2016-02-05,Hyderabad
24.96,33.47,17.68,54.55,0.0,3.07,95.57,2016-02-06,Hyderabad
26.1,34.4,18.18,54.66,0.0,2.42,95.68,2016-02-07,Hyderabad
26.29,33.6,19.29,54.14,0.0,1.94,95.69,2016-02-08,Hyderabad
26.61,34.05,19.38,50.34,0.0,1.57,95.66,2016-02-09,Hyderabad
26.83,35.02,18.96,45.8,0.0,2.22,95.54,2016-02-10,Hyderabad
27.08,34.76,19.45,44.38,0.0,2.44,95.46,2016-02-11,Hyderabad
28.18,35.11,22.25,37.69,0.0,1.53,95.45,2016-02-12,Hyderabad
27.81,34.86,20.17,43.37,0.0,2.13,95.53,2016-02-13,Hyderabad
